time,pupil,NE
208.105878875,-1.29965165336941,0.0662996917783402
208.139182315,-1.30226653427132,0.0613459320013216
208.17248569,-1.30236316146598,0.0672533370312445
208.205789065,-1.29913209136585,0.06335299426787
208.2390925,-1.29290776924579,0.0653092615881522
208.272395875,-1.28201936868883,0.0643331126811358
208.30569925,-1.27029571933776,0.0609123241311076
208.33900269,-1.2578737320881,0.0624342385810969
208.372306065,-1.24563228468407,0.0634542016762658
208.4056095,-1.23365029586192,0.0740433793003554
208.438912875,-1.22195750465086,0.061309317487194
208.472216315,-1.21197731753954,0.0635710373745962
208.50551969,-1.20420652038885,0.0619551315684329
208.538823065,-1.19852658907587,0.0540960189399069
208.5721265,-1.19784907686907,0.0534034188019591
208.605429875,-1.19931867575566,0.0587465659671141
208.638733315,-1.20273694632467,0.0526081039056513
208.67203669,-1.20835443856407,0.0566306982682209
208.705340065,-1.21464144050355,0.0498609417896044
208.7386435,-1.22153100921829,0.0548677786047994
208.771946875,-1.22879805211531,0.0526220859011901
208.805250315,-1.23557243396399,0.0496607756432863
208.83855369,-1.24186351435679,0.047549217319995
208.871857125,-1.2465871670023,0.0460172373151987
208.9051605,-1.25092327931654,0.0486356117449715
208.93846394,-1.25492473378295,0.0454600646992745
208.971767315,-1.25952050388637,0.0410320759627417
209.00507069,-1.2645419193653,0.0437522593622083
209.038374125,-1.26995833819613,0.0414083219235354
209.0716775,-1.27568539473329,0.0433202811563158
209.10498094,-1.28167837915963,0.0533946184225044
209.138284315,-1.28793363796113,0.047990284934539
209.17158775,-1.29507537358097,0.0458831351111698
209.204891125,-1.30202223473033,0.0375249696093499
209.2381945,-1.30873917168057,0.0424941434435533
209.27149794,-1.31254255821839,0.0419533260226092
209.304801315,-1.31438615730314,0.0518074198287639
209.33810475,-1.31436552320259,0.0492633992428964
209.371408125,-1.31300683205561,0.0507590195454628
209.404711565,-1.31245969195859,0.0522782876134491
209.43801494,-1.31270178643965,0.0440567737904165
209.471318375,-1.31444601573336,0.0481230019488777
209.50462175,-1.3158021318466,0.0481164376358411
209.53792519,-1.31677493481487,0.0364849768273658
209.571228565,-1.31656697028033,0.0407978398972499
209.60453194,-1.31719074387478,0.0366486957875237
209.637835375,-1.31864784367374,0.0355577596078054
209.67113875,-1.32444522987981,0.0420290278856682
209.70444219,-1.33198834695311,0.039383394200169
209.737745565,-1.34124814406302,0.0454790463433679
209.771049,-1.35052943755436,0.0433791533638458
209.804352375,-1.35883711452138,0.045825414321326
209.837655815,-1.3661769194516,0.0395572637496523
209.87095919,-1.37271167864337,0.0315736873593637
209.904262625,-1.3797041264655,0.0409350412560621
209.937566,-1.38715642484978,0.0471492656794925
209.970869375,-1.39495275441866,0.037178729514666
210.004172815,-1.40175170086484,0.0305688928656727
210.03747619,-1.40753671209706,0.0397670812310989
210.070779625,-1.41032892979174,0.0388780398573359
210.104083,-1.41255582618532,0.0387338102116845
210.13738644,-1.41421849776784,0.0429076891109774
210.170689815,-1.41720104383362,0.0375399653877415
210.20399325,-1.420509346112,0.0312528040865743
210.237296625,-1.42414476164571,0.0455313818091487
210.270600065,-1.42456902566418,0.0421495912921444
210.30390344,-1.42218535206429,0.0409367808573737
210.337206875,-1.41689210807203,0.0441906844748786
210.37051025,-1.40925840325061,0.040349403520213
210.40381369,-1.40380478431456,0.0450673800643977
210.437117065,-1.40069660231245,0.048387338563872
210.47042044,-1.40525045407795,0.05158302359982
210.503723875,-1.41153989909878,0.0582407363563597
210.53702725,-1.41955610787821,0.0417915058636141
210.57033069,-1.42363845525974,0.0248019362099676
210.603634065,-1.42460224237325,0.0540755283700608
210.6369375,-1.42226802754064,0.0616263497995482
210.670240875,-1.41737656299919,0.0572107823616359
210.703544315,-1.41268409813755,0.0552601404101227
210.73684769,-1.4082709254338,0.0469991252369453
210.770151125,-1.40234077999372,0.0450298967536414
210.8034545,-1.39398540793884,0.0312137945847855
210.83675794,-1.38298607385662,0.0366194634418238
210.870061315,-1.36860122533816,0.0382237148127322
210.90336475,-1.35528490193244,0.032489326430048
210.936668125,-1.34326903079926,0.0399412946096867
210.969971565,-1.33696013766837,0.0459786479013684
211.00327494,-1.33248352804644,0.0379414633283424
211.036578375,-1.32988384828917,0.040938603009294
211.06988175,-1.32739175630792,0.0305045159602485
211.10318519,-1.32531468240159,0.0281415521026808
211.136488565,-1.32370823149344,0.0324246045244408
211.169792,-1.32590684106942,0.0350666626251306
211.203095375,-1.32987044121101,0.0375104885505873
211.236398815,-1.33571582637535,0.0332433845192608
211.26970219,-1.34041285193212,0.0304825503187146
211.303005625,-1.34296132266185,0.0304630502203276
211.336309,-1.34305077259748,0.0353737182825605
211.36961244,-1.34069616013378,0.0350453812921397
211.402915815,-1.33915867054921,0.0264133135822799
211.43621925,-1.33870795393572,0.0302232274419123
211.469522625,-1.34164565410339,0.0287455312508595
211.502826065,-1.34522123358533,0.034140509665107
211.53612944,-1.3493770041421,0.0434483106442018
211.569432875,-1.35207652008087,0.0445427330595043
211.60273625,-1.35421379325913,0.0371853723984156
211.63603969,-1.35575627028866,0.0383800917789104
211.669343065,-1.35844391567668,0.0353471241142493
211.7026465,-1.36220723470147,0.0468954982774023
211.73594994,-1.3672127066444,0.0444006477142176
211.769253315,-1.37308248398258,0.0391292358182037
211.80255669,-1.37845494881904,0.0422992544751428
211.835860125,-1.38315622701096,0.0447100990413521
211.869163565,-1.38628571209445,0.042760834560767
211.90246694,-1.38969526502756,0.0472764164856062
211.935770375,-1.39356571567416,0.0489759037183471
211.96907375,-1.40221379417352,0.0443203448826124
212.00237719,-1.41453391857574,0.0502252456495833
212.035680565,-1.4311254748776,0.0487566082740521
212.068984,-1.45276401827496,0.0521624722575513
212.102287375,-1.47410540843683,0.0563482489996891
212.135590815,-1.49466323929115,0.0482397174475456
212.16889419,-1.50780876299733,0.052581533814349
212.202197625,-1.5165164862358,0.0498007365943626
212.235501,-1.5201323016844,0.0465427651890659
212.26880444,-1.51957587666544,0.0490473224465096
212.302107815,-1.51927569873273,0.0530121055936541
212.33541125,-1.51968483747639,0.0583418446443416
212.368714625,-1.52327789265692,0.0538115488417649
212.402018065,-1.5278443917463,0.0625074077209536
212.43532144,-1.53339134026868,0.0565794599328286
212.468624875,-1.53824376769589,0.0618216626935116
212.501928315,-1.54233864478783,0.0577103206299888
212.53523169,-1.54549363749505,0.0639405464166869
212.568535125,-1.54731615889963,0.0537867464513206
212.6018385,-1.54845200825282,0.0567633462508404
212.63514194,-1.54880331005416,0.0496794079875764
212.668445315,-1.54794465233229,0.0627935721702778
212.70174875,-1.54688198956539,0.0477169448219751
212.73505219,-1.54567569683524,0.0584425684265497
212.768355565,-1.54587595508507,0.0660833923485249
212.801659,-1.54715090538299,0.059958004632244
212.834962375,-1.54974217088999,0.0607678279500308
212.868265815,-1.55302191060348,0.0637742730127005
212.90156919,-1.5555024281378,0.0665781847969149
212.934872625,-1.55678566589878,0.0630295334352613
212.968176065,-1.55450027291171,0.0622417299679897
213.00147944,-1.55053829985272,0.0666542123996636
213.034782875,-1.54467260691005,0.0697759009600674
213.06808625,-1.53831916222734,0.0640322688244327
213.10138969,-1.53306938275317,0.0682922669062623
213.134693065,-1.52945668231944,0.0641769961916244
213.1679965,-1.53044690499535,0.0611060998566967
213.20129994,-1.53402360759042,0.0617088896836219
213.234603315,-1.54067868789324,0.0586973165687068
213.26790675,-1.55009029173336,0.0698588754383865
213.301210125,-1.55958272494629,0.0633124073963801
213.334513565,-1.56878864935379,0.0640677956619062
213.36781694,-1.57470145024535,0.0674705754234155
213.401120375,-1.57827583512061,0.0667547741244
213.434423815,-1.57891123791049,0.0591940348334122
213.46772719,-1.57579329156303,0.0576388639684834
213.501030625,-1.57147953165023,0.054277031532258
213.534334,-1.56598478270475,0.0654236551117211
213.56763744,-1.5610520720256,0.0629376981184747
213.600940875,-1.55732946950496,0.0714726699601472
213.63424425,-1.55533550164824,0.0709358299925052
213.66754769,-1.55685394238376,0.0640154167779627
213.700851065,-1.5600159964599,0.0733987497088227
213.7341545,-1.56507166791004,0.0622893854594232
213.76745794,-1.57076660167843,0.0586655568936134
213.800761315,-1.57574180485381,0.0622426359342939
213.83406475,-1.5794930486105,0.0642936513558954
213.867368125,-1.58002084737153,0.0671591771092771
213.900671565,-1.57880594097175,0.0662424227182211
213.933975,-1.57548232663049,0.0677922430547883
213.967278375,-1.57018869564534,0.0647026785776196
214.000581815,-1.56434105782888,0.0551820145757953
214.03388525,-1.55800567338654,0.0627494371454402
214.067188625,-1.55177407283876,0.0655627477410516
214.100492065,-1.54568473859098,0.0673728593390606
214.13379544,-1.53980104808036,0.0626942905670774
214.167098875,-1.53367523688065,0.0591793140485483
214.200402315,-1.52695790931496,0.0675811458931847
214.23370569,-1.51933834396326,0.0598936587231653
214.267009125,-1.50951843407418,0.0676884330457224
214.300312565,-1.49853986155632,0.0694458899904409
214.33361594,-1.48615445099996,0.0567686964467098
214.366919375,-1.4733634651458,0.0570677036340677
214.400222815,-1.46126038433778,0.0575883326090669
214.43352619,-1.45038384941296,0.0552259787259868
214.466829625,-1.44239452407099,0.0655836459872381
214.500133,-1.43586378573415,0.0726834616805647
214.53343644,-1.43108524657307,0.0627790804280135
214.566739875,-1.42751917473005,0.0590398979267097
214.600043315,-1.42428765427226,0.0538698513580017
214.63334669,-1.42132426130529,0.0571188684670023
214.666650125,-1.41821895986308,0.0574360354350818
214.699953565,-1.41453956463676,0.0586719685075905
214.73325694,-1.40991618190425,0.064238025839921
214.766560375,-1.4021276125732,0.0587909525556968
214.79986375,-1.39226276630554,0.0550582755339839
214.83316719,-1.37964313925885,0.0561994313275295
214.866470625,-1.36576860308172,0.0630226596162867
214.899774065,-1.35321908436705,0.0569687260855442
214.93307744,-1.34332548096016,0.0615596966929172
214.966380875,-1.34081766283633,0.0610727631490349
214.999684315,-1.34261822129153,0.0631315364436887
215.03298769,-1.34995591256963,0.0637633473833697
215.066291125,-1.3616753941571,0.0651349942005044
215.099594565,-1.37446797234562,0.0632786531894485
215.13289794,-1.38790378876174,0.0719390039569126
215.166201375,-1.40004333761581,0.0625586281974864
215.199504815,-1.41107227050244,0.0609550347773684
215.23280819,-1.42048205922225,0.0741132544180535
215.266111625,-1.42740219094645,0.0595439435351936
215.299415065,-1.43286478328557,0.0661067572516812
215.33271844,-1.43643437418993,0.0517763560350159
215.366021875,-1.43778904342609,0.0538754727693704
215.399325315,-1.43802413506783,0.0671416726871756
215.43262875,-1.4368984328043,0.0584697394596546
215.465932125,-1.4345952151567,0.060648603389029
215.499235565,-1.43203609623993,0.0743130111773356
215.532539,-1.42938922473267,0.0773152261124899
215.565842375,-1.42776075694543,0.0646109829988055
215.599145815,-1.42683105634265,0.0678168035370199
215.63244925,-1.42687671949981,0.0683699272360733
215.66575269,-1.4271082914502,0.0716112538895636
215.699056065,-1.4269686934051,0.0841968682385065
215.7323595,-1.42605040294566,0.069592433303866
215.76566294,-1.42413666390051,0.0757868496776012
215.798966315,-1.42203952076344,0.0760522074798634
215.83226975,-1.41995134461398,0.0777944144013618
215.86557319,-1.41847298129929,0.0775179052991576
215.898876625,-1.41727956432243,0.0658461694135336
215.93218,-1.41641542429204,0.0731836625443626
215.96548344,-1.41585895487394,0.0662738506568273
215.998786875,-1.41570833033231,0.0723867094522258
216.032090315,-1.41624517979393,0.0731346366676796
216.06539369,-1.41793725337313,0.072452272529318
216.098697125,-1.42001644552678,0.0829940915929954
216.1320005,-1.42240910976954,0.0837986035821326
216.16530394,-1.42398946448622,0.0748064672026525
216.198607375,-1.42495756549953,0.0817019957517127
216.231910815,-1.42501546074451,0.0709037931636761
216.26521419,-1.42432203542974,0.0778420641205996
216.298517625,-1.42302293548521,0.072172361138987
216.331821065,-1.42079636177514,0.072734282213553
216.3651245,-1.41564508281491,0.0715863265030812
216.398427875,-1.40817889225263,0.0696554906960936
216.431731315,-1.39717124859611,0.0656141496161742
216.46503475,-1.38337245766603,0.0600419780428205
216.49833819,-1.3697787971267,0.0623707445601896
216.531641565,-1.35789592968549,0.0685343653876759
216.564945,-1.35323838730858,0.0589848753192463
216.59824844,-1.35353376736176,0.0682319052288167
216.631551875,-1.36103261009155,0.0711564042722672
216.66485525,-1.37349393994579,0.062881404487986
216.69815869,-1.38679492830842,0.0640017635443925
216.731462125,-1.39950399799149,0.0625673359114681
216.7647655,-1.40816709388669,0.0602722912074524
216.79806894,-1.41444842114885,0.0697397859604998
216.831372375,-1.41752626757497,0.0587221117034845
216.864675815,-1.41816758851567,0.0677319605387735
216.89797919,-1.41751952939722,0.0650957470206337
216.931282625,-1.4152624538113,0.064771788300053
216.964586065,-1.41188985568962,0.0666943422663021
216.9978895,-1.40867154509046,0.0647749229582877
217.031192875,-1.40639487342831,0.0765269107611478
217.064496315,-1.40667836351083,0.0773763463197963
217.09779975,-1.4078050157899,0.0730541870828712
217.13110319,-1.40945026615826,0.0661633849981421
217.164406625,-1.4084979385562,0.0639271928252039
217.19771,-1.4063307203102,0.0773529089015753
217.23101344,-1.40282504814986,0.0792009933688865
217.264316875,-1.40287578517759,0.0812306469895997
217.29762025,-1.40552898161305,0.0948685403674219
217.33092369,-1.41220144598867,0.110758321426236
217.364227125,-1.41488478509808,0.0833758054505334
217.397530565,-1.41110853743688,0.0776129144122714
217.430834,-1.39441168486243,0.0993382720566967
217.464137375,-1.36361630940858,0.100292584465284
217.497440815,-1.32895383085508,0.0887940658018172
217.53074425,-1.29371818619022,0.083891926667579
217.56404769,-1.27013768322539,0.0952302043135539
217.597351125,-1.25335113622564,0.0908538017505549
217.6306545,-1.2456757620757,0.095174049649009
217.66395794,-1.23717991767433,0.0886586803204158
217.697261375,-1.22603531060804,0.0840991905151799
217.730564815,-1.20889880406027,0.085095063293469
217.76386825,-1.1897958962596,0.0846982878602326
217.797171625,-1.17171504435283,0.0672870547610219
217.830475065,-1.15751455689742,0.0812631239242875
217.8637785,-1.14662294066872,0.0775531875450336
217.89708194,-1.13618482312135,0.0707051620465097
217.930385315,-1.12459450410364,0.0834979923444038
217.96368875,-1.11200822866254,0.075337858997301
217.99699219,-1.10058886042231,0.0784777582899081
218.030295625,-1.09287550837793,0.0843251981108698
218.063599,-1.09118072039873,0.0754436713539881
218.09690244,-1.09205495795524,0.0779643821593331
218.130205875,-1.09517293312153,0.0680881542024568
218.163509315,-1.09771707597343,0.0719651925664617
218.19681275,-1.10064795208609,0.0711704148322385
218.230116125,-1.10503312340266,0.0727683419357415
218.263419565,-1.1133072097569,0.0709490646552778
218.296723,-1.12284784780963,0.0779100551527065
218.33002644,-1.13273434328011,0.0725357690215739
218.363329815,-1.13699010759056,0.0685619095642323
218.39663325,-1.13766562474057,0.0778171570738037
218.42993669,-1.13317384052991,0.0661834178004735
218.463240125,-1.12976920577468,0.0766532554738481
218.496543565,-1.12831001172189,0.0723075715562795
218.529847,-1.13129133530275,0.0729362476708947
218.563150375,-1.1345856915828,0.0778758800778941
218.596453815,-1.13645292315651,0.0765436134655605
218.62975725,-1.13408169133688,0.0842757635531842
218.66306069,-1.13043800538768,0.0740087775126245
218.696364065,-1.12810795856607,0.0800950565881531
218.7296675,-1.13060054443708,0.0807240863353635
218.76297094,-1.13623676728252,0.0768284201405245
218.796274375,-1.1408333822417,0.0738280197974149
218.829577815,-1.13961837655058,0.0815540833836852
218.86288125,-1.13018346438142,0.0816112120230051
218.896184625,-1.11923848936164,0.0727355178017812
218.929488065,-1.11154407446628,0.0620732882567803
218.9627915,-1.11944554102946,0.097279699091579
218.99609494,-1.13643462853942,0.100743867138938
219.029398375,-1.16527011011825,0.107389995963062
219.06270175,-1.18970268878053,0.112649289152158
219.09600519,-1.20806146939009,0.107484815616773
219.129308625,-1.21261341364954,0.120791249461798
219.162612065,-1.20949925221197,0.113073295658437
219.1959155,-1.20386197108231,0.113771470196385
219.22921894,-1.19834237676311,0.110262223865212
219.262522315,-1.18664819114525,0.111401138642935
219.29582575,-1.16626584705279,0.108854823995493
219.32912919,-1.12561246898046,0.101094410672729
219.362432625,-1.06362231411966,0.104638140692227
219.395736065,-0.992657980674182,0.101622771463859
219.4290395,-0.91658666501657,0.101041316922751
219.46234294,-0.851648909338097,0.102266315423096
219.495646315,-0.794015632718199,0.0916478315755684
219.52894975,-0.74721243184623,0.0984808279875296
219.56225319,-0.699681343679211,0.0846284942689511
219.595556625,-0.650472836226455,0.0962348246462546
219.628860065,-0.596702672000686,0.0926936320352972
219.6621635,-0.547221057918501,0.0835784100172983
219.695466875,-0.50314271217231,0.0803253015133687
219.728770315,-0.471668087489814,0.0897920245158114
219.76207375,-0.448220313488429,0.0790199019560017
219.79537719,-0.427106046819772,0.0790508039700062
219.828680625,-0.404055096352067,0.0762454115103789
219.861984065,-0.376171628305169,0.0703618032271695
219.8952875,-0.346730731029761,0.0713298353143345
219.92859094,-0.318042534069652,0.0679825077447598
219.961894375,-0.294793392014828,0.0616159540100959
219.99519775,-0.274868580210134,0.0682479600403445
220.02850119,-0.259352181029479,0.0610219310845422
220.061804625,-0.245740640690748,0.0571668126171147
220.095108065,-0.234088631167394,0.0638317944676234
220.1284115,-0.226727208945192,0.0482475957466437
220.16171494,-0.225918630875392,0.0476487716451267
220.195018375,-0.228562741165265,0.0544250952201667
220.228321815,-0.234504645159482,0.0518295500742505
220.26162519,-0.236468155557814,0.0562248211061702
220.294928625,-0.235443217908919,0.0543273979720163
220.328232065,-0.229267514305384,0.0609517606812657
220.3615355,-0.226683081788597,0.0502477903169598
220.39483894,-0.228838506918321,0.0673482363749243
220.428142375,-0.243068910878165,0.0610170490008504
220.461445815,-0.264174954357041,0.0553251755629368
220.49474925,-0.286403718948429,0.0706222790543353
220.52805269,-0.30263494923651,0.0772584469537468
220.561356125,-0.307066037376145,0.0658590117380772
220.5946595,-0.305251479195505,0.0693149258877652
220.62796294,-0.297929589741134,0.0736136302314147
220.661266375,-0.296938351834637,0.087410759542384
220.694569815,-0.301084196057723,0.0911545488045254
220.72787325,-0.314915990343134,0.0791096254272706
220.76117669,-0.329079025581331,0.0706142407282942
220.794480125,-0.341142314089606,0.0909389707260546
220.827783565,-0.344532541794709,0.0941602562150491
220.861087,-0.341478266453875,0.0905577015929248
220.89439044,-0.336013781146454,0.0907687213193722
220.927693875,-0.331743551278399,0.0778799697317825
220.960997315,-0.332894769360707,0.0805240540012645
220.99430069,-0.337227731830584,0.0816576027853778
221.027604125,-0.345046245633455,0.0882438797894636
221.060907565,-0.351394838190591,0.0870857601036375
221.094211,-0.356310355904952,0.0840002289687737
221.12751444,-0.357972467145164,0.0775490854140277
221.160817875,-0.358463333644687,0.0731161176249294
221.194121315,-0.358503838222192,0.078157256037084
221.22742475,-0.358801782682354,0.0755508945367835
221.26072819,-0.359190992640937,0.0737554153313378
221.294031625,-0.359581540744092,0.0778009630712251
221.327335065,-0.35980711145773,0.0755099522605855
221.3606385,-0.360514077817685,0.0839214441044893
221.39394194,-0.361757947734628,0.0795982938174508
221.427245315,-0.36437953584758,0.0871121328858523
221.46054875,-0.367930705908385,0.0779541555266505
221.49385219,-0.371929433258145,0.0599885302873895
221.527155625,-0.376038034002556,0.0626583198252738
221.560459065,-0.37960600182868,0.0657060861163546
221.5937625,-0.382742992855413,0.0669496575093319
221.62706594,-0.385069332927248,0.0708339425582576
221.660369375,-0.386872940425255,0.0653935175106716
221.693672815,-0.388417160184494,0.0623592853584277
221.72697625,-0.389889589323074,0.0721224437166625
221.76027969,-0.39192396826843,0.0825423892236821
221.793583125,-0.394438129188417,0.0743939134992934
221.826886565,-0.397942878235496,0.0817346377253598
221.86019,-0.401764938357041,0.0688040145029919
221.89349344,-0.405668195586802,0.0685234886579586
221.926796875,-0.409240860965372,0.0762595667177422
221.960100315,-0.412826580150039,0.0774157033644887
221.99340375,-0.416685482133841,0.0765070910055087
222.02670719,-0.421822365358809,0.0796566356847411
222.060010625,-0.428428617734741,0.0730150004804838
222.093314065,-0.435924076999946,0.0749170179327562
222.1266175,-0.444249539576819,0.0673284088507189
222.15992094,-0.452390911136308,0.0686336453671218
222.193224315,-0.460553671402003,0.0745852387098518
222.22652775,-0.469276674933922,0.0711180198144323
222.25983125,-0.480025815480659,0.0667783937724673
222.293134625,-0.492322317032145,0.065816765959011
222.326438065,-0.507314401370923,0.0632048058826857
222.3597415,-0.521952136991347,0.0751522417189841
222.39304494,-0.535588870664457,0.0737241230601227
222.426348375,-0.544977153784934,0.0853364117911912
222.459651815,-0.550555611632165,0.0867359981515513
222.49295525,-0.553785442910592,0.0759544887026849
222.52625869,-0.554948963464135,0.077388732536079
222.559562125,-0.556134066365877,0.0694781851607637
222.592865565,-0.557053861813001,0.0694763978430568
222.626169,-0.556484239161291,0.0679751159792695
222.65947244,-0.552458741406414,0.0701022196759382
222.692775875,-0.545827310330724,0.0709188569667941
222.726079315,-0.534865638653789,0.080048032066332
222.75938275,-0.52356232233354,0.0716946244923799
222.79268619,-0.512602982916021,0.0682787768297697
222.825989625,-0.504595777289904,0.0566703487894496
222.859293065,-0.498321906938614,0.0737517069042578
222.8925965,-0.492842541497811,0.0758675444377089
222.92589994,-0.48656381144112,0.0670136642776125
222.959203375,-0.479010629906177,0.0742519790398485
222.992506815,-0.470908636064487,0.0711327876649804
223.02581025,-0.463662046416532,0.0729687465330334
223.05911369,-0.458871378076027,0.0727382613415424
223.092417125,-0.455806995836244,0.0672399807737476
223.125720565,-0.454966456860678,0.0812006305154351
223.159024,-0.453445368873612,0.0697925843641671
223.19232744,-0.451197030170526,0.0709653009025428
223.225630875,-0.446822361944644,0.0739579319776501
223.258934315,-0.442365969713176,0.0734116609004007
223.29223775,-0.438237313618008,0.0693796245914523
223.32554119,-0.436449253743443,0.0696486261278478
223.35884469,-0.436358214188371,0.0689877868632596
223.392148125,-0.437306017109009,0.0762309736732649
223.4254515,-0.438697265593765,0.0710370212374698
223.458755,-0.439719433029811,0.0721976938166027
223.49205844,-0.440557192460172,0.0679509101041513
223.525361875,-0.441584658441135,0.0708990011009466
223.558665315,-0.442983116476323,0.0711235013949216
223.59196875,-0.444470234368457,0.0704095408000244
223.62527219,-0.445096255138952,0.0751436558555257
223.658575625,-0.444010105256226,0.0819453084850134
223.691879065,-0.441626961379907,0.0658244328186839
223.7251825,-0.437290055240288,0.0695392633334589
223.75848594,-0.432734774168754,0.0657124462515175
223.791789375,-0.428056220267739,0.0742259582995534
223.825092815,-0.423429839877804,0.08183809993876
223.85839625,-0.417886262297122,0.0818784355814792
223.89169969,-0.411533221881664,0.071881324661056
223.925003125,-0.403343156911438,0.070152612836817
223.958306565,-0.395177629320294,0.0775862095546989
223.99161,-0.3873361658609,0.0825582879337795
224.02491344,-0.381785055028212,0.0690827339091408
224.058216875,-0.377586374284313,0.0794295686511094
224.091520315,-0.374132516334291,0.0758588697855749
224.12482375,-0.369973058782093,0.07955023895385
224.15812719,-0.364158290040261,0.0745589970441844
224.191430625,-0.357128065138317,0.0767987193467319
224.224734065,-0.348703333625102,0.0802211623461633
224.2580375,-0.340601092569867,0.0842710831306584
224.29134094,-0.332814880243433,0.0737300370410555
224.324644375,-0.325925087480918,0.0816622183310269
224.357947815,-0.319020732615333,0.0747780897168155
224.39125125,-0.31200519571695,0.0709265199884244
224.42455469,-0.304149447397776,0.0669236165705884
224.457858125,-0.295447344422381,0.0628083212261037
224.491161565,-0.286005578896189,0.0709488285325949
224.524465,-0.274941695515155,0.07222897096571
224.55776844,-0.26291822263623,0.066295007202634
224.59107194,-0.250276436507754,0.0773509240563665
224.624375315,-0.237727636089491,0.073841164065587
224.65767875,-0.226416917793187,0.0810988400452504
224.69098225,-0.216151378380715,0.0734649420060264
224.72428569,-0.207905880600369,0.0652244649834445
224.757589125,-0.200242821450553,0.0698992492797073
224.790892565,-0.193048585569582,0.074311255912783
224.824196,-0.186581445332087,0.069850355102885
224.85749944,-0.181501215340438,0.0744111944035577
224.890802875,-0.177632278329009,0.0652809885820687
224.924106315,-0.176357053297989,0.0689033662219567
224.95740975,-0.175521056679468,0.0707880903929855
224.99071319,-0.174866602757115,0.0806192390891487
225.024016625,-0.173031832245578,0.0708188130129789
225.057320065,-0.171224738811198,0.0752559723946045
225.0906235,-0.169707940251502,0.0751956955190078
225.12392694,-0.170957097409876,0.0819122263726295
225.157230375,-0.173783490311958,0.078429639586271
225.190533875,-0.177576660566935,0.0807325382074081
225.223837315,-0.179906136678163,0.0838779786276052
225.25714075,-0.179805855854549,0.0830376194078126
225.29044419,-0.177932371998897,0.0814770163540453
225.323747625,-0.175500178042806,0.0736195397663434
225.357051065,-0.176222088740841,0.0823909609930927
225.3903545,-0.179741744382556,0.0849504887735765
225.42365794,-0.189343237544348,0.0794134960147955
225.456961375,-0.199758080968968,0.0809170618662173
225.490264815,-0.210422388879516,0.0678366910068584
225.52356825,-0.21709654582035,0.0775812350065491
225.55687169,-0.220855315313311,0.0724955911434916
225.59017519,-0.222337072504143,0.0755736575442465
225.623478625,-0.222099160739514,0.0731521803022371
225.656782065,-0.222123416370729,0.0780584680494569
225.6900855,-0.222345109506883,0.0735941345031335
225.72338894,-0.222607780565597,0.076688048674546
225.756692375,-0.222263905068873,0.0795230111697466
225.789995815,-0.221386027902119,0.0750596044908426
225.82329925,-0.219455822837558,0.0847580565557817
225.85660269,-0.216957220093169,0.0744316739247162
225.889906125,-0.213918076353797,0.0703203975240477
225.923209625,-0.209363008051974,0.0722950925328544
225.956513065,-0.203551667859613,0.075974731077188
225.9898165,-0.196659667108622,0.0678950721127803
226.02311994,-0.188058873375125,0.0700700733336578
226.056423375,-0.178772171661287,0.0741274001829286
226.089726815,-0.168878151610339,0.0755733467250718
226.12303025,-0.157834987407941,0.0699797295193266
226.15633369,-0.146366447316927,0.0763549990302204
226.189637125,-0.134653306931822,0.0706276877954064
226.222940625,-0.124331728680247,0.0616102686787394
226.256244065,-0.116061929827106,0.0650677906490053
226.2895475,-0.109554265489899,0.0561297708916777
226.32285094,-0.105346500896023,0.0694434882966569
226.356154375,-0.10018048918661,0.07428664560717
226.389457815,-0.0940626983059923,0.0766412903030677
226.42276125,-0.084714549414628,0.0832324952928216
226.45606469,-0.075628499363573,0.0908317069638855
226.48936819,-0.0670002998206537,0.103914624811209
226.522671565,-0.0628948020500664,0.102201197322649
226.555975065,-0.059563876853387,0.10408902342142
226.5892785,-0.0564347762638427,0.113728366434761
226.62258194,-0.0449124068851191,0.101761558904826
226.655885375,-0.0253683487542717,0.101204436945642
226.689188815,0.00114368891263961,0.0885310977750818
226.72249225,0.0346582950347903,0.0856999735706695
226.75579569,0.0641663035340253,0.0668901004655695
226.78909919,0.0896777211360666,0.0711212705216384
226.822402625,0.100905655260926,0.0730144326085016
226.855706065,0.107191095321789,0.0722564420450537
226.8890095,0.109361895012124,0.068229245812044
226.92231294,0.112927509651367,0.0802194658529334
226.955616375,0.119146606946249,0.0732641499451298
226.988919815,0.127635449201602,0.0689407029452575
227.02222325,0.136235950387912,0.0678170166108846
227.05552669,0.142348136831965,0.061320039057566
227.08883019,0.146179708168509,0.0534535266658944
227.122133625,0.14638475588685,0.0584370977530141
227.155437065,0.146503532166955,0.059918029863869
227.1887405,0.146583181341698,0.0646784420510847
227.22204394,0.14773089413109,0.0686942510106021
227.255347375,0.148821221041685,0.0711948890626295
227.288650815,0.149835591455885,0.0721688244530914
227.321954315,0.150031296509101,0.07091717425596
227.35525775,0.150014259071974,0.060876407454216
227.38856119,0.149795532498953,0.0649099327705656
227.421864625,0.149148664090485,0.0729372325171993
227.455168065,0.147912765664462,0.0735282273961106
227.4884715,0.146128258765715,0.0646266983181141
227.52177494,0.143639388998517,0.076967905683001
227.555078375,0.141640100475189,0.0801496245932155
227.588381875,0.140122909720202,0.0752360903711071
227.621685315,0.140214650546451,0.0805914963703792
227.65498875,0.140424431809387,0.0661292182315245
